_id,ltable_id,rtable_id,ltable_name,ltable_genus,ltable_family,rtable_name,rtable_genus,rtable_family
235,5473,1130,"rough maple leaf pearly mussel, winged mapleleaf",Quadrula,Unionidae,cumberland bean pearly mussel ,Villosa ,Unionidae
236,5473,1378,"rough maple leaf pearly mussel, winged mapleleaf",Quadrula,Unionidae,orangefoot pimpleback ,Plethobasus ,Unionidae
237,5473,1379,"rough maple leaf pearly mussel, winged mapleleaf",Quadrula,Unionidae,orangefoot pimpleback ,Plethobasus ,Unionidae
238,5474,689,"cumberland monkeyface, cumberland monkeyface pearly mussel",Theliderma,Unionidae,oyster mussel ,Epioblasma ,Unionidae
239,5474,690,"cumberland monkeyface, cumberland monkeyface pearly mussel",Theliderma,Unionidae,oyster mussel ,Epioblasma ,Unionidae
240,5474,691,"cumberland monkeyface, cumberland monkeyface pearly mussel",Theliderma,Unionidae,oyster mussel ,Epioblasma ,Unionidae
241,5474,1119,"cumberland monkeyface, cumberland monkeyface pearly mussel",Theliderma,Unionidae,clubshell pearly mussel ,Pleurobema ,Unionidae
242,5474,1130,"cumberland monkeyface, cumberland monkeyface pearly mussel",Theliderma,Unionidae,cumberland bean pearly mussel ,Villosa ,Unionidae
243,5474,1378,"cumberland monkeyface, cumberland monkeyface pearly mussel",Theliderma,Unionidae,orangefoot pimpleback ,Plethobasus ,Unionidae
244,5474,1379,"cumberland monkeyface, cumberland monkeyface pearly mussel",Theliderma,Unionidae,orangefoot pimpleback ,Plethobasus ,Unionidae
245,5475,689,"appalachian monkeyface, appalachian monkeyface pearly mussel",Theliderma,Unionidae,oyster mussel ,Epioblasma ,Unionidae
246,5475,690,"appalachian monkeyface, appalachian monkeyface pearly mussel",Theliderma,Unionidae,oyster mussel ,Epioblasma ,Unionidae
247,5475,691,"appalachian monkeyface, appalachian monkeyface pearly mussel",Theliderma,Unionidae,oyster mussel ,Epioblasma ,Unionidae
248,5475,1119,"appalachian monkeyface, appalachian monkeyface pearly mussel",Theliderma,Unionidae,clubshell pearly mussel ,Pleurobema ,Unionidae
249,5475,1130,"appalachian monkeyface, appalachian monkeyface pearly mussel",Theliderma,Unionidae,cumberland bean pearly mussel ,Villosa ,Unionidae
250,5475,1378,"appalachian monkeyface, appalachian monkeyface pearly mussel",Theliderma,Unionidae,orangefoot pimpleback ,Plethobasus ,Unionidae
251,5475,1379,"appalachian monkeyface, appalachian monkeyface pearly mussel",Theliderma,Unionidae,orangefoot pimpleback ,Plethobasus ,Unionidae
252,5476,689,"stirrupshell, stirrup shell",Theliderma,Unionidae,oyster mussel ,Epioblasma ,Unionidae
253,5476,690,"stirrupshell, stirrup shell",Theliderma,Unionidae,oyster mussel ,Epioblasma ,Unionidae
254,5476,691,"stirrupshell, stirrup shell",Theliderma,Unionidae,oyster mussel ,Epioblasma ,Unionidae
255,5476,1119,"stirrupshell, stirrup shell",Theliderma,Unionidae,clubshell pearly mussel ,Pleurobema ,Unionidae
256,5476,1130,"stirrupshell, stirrup shell",Theliderma,Unionidae,cumberland bean pearly mussel ,Villosa ,Unionidae
257,5476,1378,"stirrupshell, stirrup shell",Theliderma,Unionidae,orangefoot pimpleback ,Plethobasus ,Unionidae
258,5476,1379,"stirrupshell, stirrup shell",Theliderma,Unionidae,orangefoot pimpleback ,Plethobasus ,Unionidae
259,5479,689,false spike,Fusconaia,Unionidae,oyster mussel ,Epioblasma ,Unionidae
260,5479,690,false spike,Fusconaia,Unionidae,oyster mussel ,Epioblasma ,Unionidae
261,5479,691,false spike,Fusconaia,Unionidae,oyster mussel ,Epioblasma ,Unionidae
262,5479,1119,false spike,Fusconaia,Unionidae,clubshell pearly mussel ,Pleurobema ,Unionidae
263,5479,1130,false spike,Fusconaia,Unionidae,cumberland bean pearly mussel ,Villosa ,Unionidae
264,5479,1378,false spike,Fusconaia,Unionidae,orangefoot pimpleback ,Plethobasus ,Unionidae
265,5479,1379,false spike,Fusconaia,Unionidae,orangefoot pimpleback ,Plethobasus ,Unionidae
266,5830,689,"cumberland bean, cumberland bean pearly mussel, purple bean",Villosa,Unionidae,oyster mussel ,Epioblasma ,Unionidae
267,5830,690,"cumberland bean, cumberland bean pearly mussel, purple bean",Villosa,Unionidae,oyster mussel ,Epioblasma ,Unionidae
268,5830,691,"cumberland bean, cumberland bean pearly mussel, purple bean",Villosa,Unionidae,oyster mussel ,Epioblasma ,Unionidae
269,5830,1119,"cumberland bean, cumberland bean pearly mussel, purple bean",Villosa,Unionidae,clubshell pearly mussel ,Pleurobema ,Unionidae
270,5830,1130,"cumberland bean, cumberland bean pearly mussel, purple bean",Villosa,Unionidae,cumberland bean pearly mussel ,Villosa ,Unionidae
271,5830,1378,"cumberland bean, cumberland bean pearly mussel, purple bean",Villosa,Unionidae,orangefoot pimpleback ,Plethobasus ,Unionidae
272,5830,1379,"cumberland bean, cumberland bean pearly mussel, purple bean",Villosa,Unionidae,orangefoot pimpleback ,Plethobasus ,Unionidae
273,5831,689,purple bean,Villosa,Unionidae,oyster mussel ,Epioblasma ,Unionidae
274,5831,690,purple bean,Villosa,Unionidae,oyster mussel ,Epioblasma ,Unionidae
275,5831,691,purple bean,Villosa,Unionidae,oyster mussel ,Epioblasma ,Unionidae
276,5831,1119,purple bean,Villosa,Unionidae,clubshell pearly mussel ,Pleurobema ,Unionidae
277,5831,1130,purple bean,Villosa,Unionidae,cumberland bean pearly mussel ,Villosa ,Unionidae
278,5831,1378,purple bean,Villosa,Unionidae,orangefoot pimpleback ,Plethobasus ,Unionidae
279,5831,1379,purple bean,Villosa,Unionidae,orangefoot pimpleback ,Plethobasus ,Unionidae
280,7720,689,fanshell,Cyprogenia,Unionidae,oyster mussel ,Epioblasma ,Unionidae
281,7720,690,fanshell,Cyprogenia,Unionidae,oyster mussel ,Epioblasma ,Unionidae
282,7720,691,fanshell,Cyprogenia,Unionidae,oyster mussel ,Epioblasma ,Unionidae
283,7720,1119,fanshell,Cyprogenia,Unionidae,clubshell pearly mussel ,Pleurobema ,Unionidae
284,7720,1130,fanshell,Cyprogenia,Unionidae,cumberland bean pearly mussel ,Villosa ,Unionidae
285,7720,1378,fanshell,Cyprogenia,Unionidae,orangefoot pimpleback ,Plethobasus ,Unionidae
286,7720,1379,fanshell,Cyprogenia,Unionidae,orangefoot pimpleback ,Plethobasus ,Unionidae
287,7806,689,"dromedary naiad, dromedary pearly mussel",Dromus,Unionidae,oyster mussel ,Epioblasma ,Unionidae
288,7806,690,"dromedary naiad, dromedary pearly mussel",Dromus,Unionidae,oyster mussel ,Epioblasma ,Unionidae
289,7806,691,"dromedary naiad, dromedary pearly mussel",Dromus,Unionidae,oyster mussel ,Epioblasma ,Unionidae
290,7806,1119,"dromedary naiad, dromedary pearly mussel",Dromus,Unionidae,clubshell pearly mussel ,Pleurobema ,Unionidae
291,7806,1130,"dromedary naiad, dromedary pearly mussel",Dromus,Unionidae,cumberland bean pearly mussel ,Villosa ,Unionidae
292,7806,1378,"dromedary naiad, dromedary pearly mussel",Dromus,Unionidae,orangefoot pimpleback ,Plethobasus ,Unionidae
293,7806,1379,"dromedary naiad, dromedary pearly mussel",Dromus,Unionidae,orangefoot pimpleback ,Plethobasus ,Unionidae
294,7848,689,"tar river spinymussel, tar river spiny mussel",Elliptio,Unionidae,oyster mussel ,Epioblasma ,Unionidae
295,7848,690,"tar river spinymussel, tar river spiny mussel",Elliptio,Unionidae,oyster mussel ,Epioblasma ,Unionidae
296,7848,691,"tar river spinymussel, tar river spiny mussel",Elliptio,Unionidae,oyster mussel ,Epioblasma ,Unionidae
297,7848,1119,"tar river spinymussel, tar river spiny mussel",Elliptio,Unionidae,clubshell pearly mussel ,Pleurobema ,Unionidae
298,7848,1130,"tar river spinymussel, tar river spiny mussel",Elliptio,Unionidae,cumberland bean pearly mussel ,Villosa ,Unionidae
299,7848,1378,"tar river spinymussel, tar river spiny mussel",Elliptio,Unionidae,orangefoot pimpleback ,Plethobasus ,Unionidae
300,7848,1379,"tar river spinymussel, tar river spiny mussel",Elliptio,Unionidae,orangefoot pimpleback ,Plethobasus ,Unionidae
301,7852,689,cumberlandian combshell,Epioblasma,Unionidae,oyster mussel ,Epioblasma ,Unionidae
302,7852,690,cumberlandian combshell,Epioblasma,Unionidae,oyster mussel ,Epioblasma ,Unionidae
303,7852,691,cumberlandian combshell,Epioblasma,Unionidae,oyster mussel ,Epioblasma ,Unionidae
304,7852,1119,cumberlandian combshell,Epioblasma,Unionidae,clubshell pearly mussel ,Pleurobema ,Unionidae
305,7852,1130,cumberlandian combshell,Epioblasma,Unionidae,cumberland bean pearly mussel ,Villosa ,Unionidae
306,7852,1378,cumberlandian combshell,Epioblasma,Unionidae,orangefoot pimpleback ,Plethobasus ,Unionidae
307,7852,1379,cumberlandian combshell,Epioblasma,Unionidae,orangefoot pimpleback ,Plethobasus ,Unionidae
308,7853,689,upland combshell,Epioblasma,Unionidae,oyster mussel ,Epioblasma ,Unionidae
309,7853,690,upland combshell,Epioblasma,Unionidae,oyster mussel ,Epioblasma ,Unionidae
310,7853,691,upland combshell,Epioblasma,Unionidae,oyster mussel ,Epioblasma ,Unionidae
311,7853,1119,upland combshell,Epioblasma,Unionidae,clubshell pearly mussel ,Pleurobema ,Unionidae
312,7853,1130,upland combshell,Epioblasma,Unionidae,cumberland bean pearly mussel ,Villosa ,Unionidae
313,7853,1378,upland combshell,Epioblasma,Unionidae,orangefoot pimpleback ,Plethobasus ,Unionidae
314,7853,1379,upland combshell,Epioblasma,Unionidae,orangefoot pimpleback ,Plethobasus ,Unionidae
315,7855,689,"penitent mussel, southern combshell",Epioblasma,Unionidae,oyster mussel ,Epioblasma ,Unionidae
316,7855,690,"penitent mussel, southern combshell",Epioblasma,Unionidae,oyster mussel ,Epioblasma ,Unionidae
317,7855,691,"penitent mussel, southern combshell",Epioblasma,Unionidae,oyster mussel ,Epioblasma ,Unionidae
318,7855,1119,"penitent mussel, southern combshell",Epioblasma,Unionidae,clubshell pearly mussel ,Pleurobema ,Unionidae
319,7855,1130,"penitent mussel, southern combshell",Epioblasma,Unionidae,cumberland bean pearly mussel ,Villosa ,Unionidae
320,7855,1378,"penitent mussel, southern combshell",Epioblasma,Unionidae,orangefoot pimpleback ,Plethobasus ,Unionidae
321,7855,1379,"penitent mussel, southern combshell",Epioblasma,Unionidae,orangefoot pimpleback ,Plethobasus ,Unionidae
322,7869,689,shiny pigtoe,Fusconaia,Unionidae,oyster mussel ,Epioblasma ,Unionidae
323,7869,690,shiny pigtoe,Fusconaia,Unionidae,oyster mussel ,Epioblasma ,Unionidae
324,7869,691,shiny pigtoe,Fusconaia,Unionidae,oyster mussel ,Epioblasma ,Unionidae
325,7869,1119,shiny pigtoe,Fusconaia,Unionidae,clubshell pearly mussel ,Pleurobema ,Unionidae
326,7869,1130,shiny pigtoe,Fusconaia,Unionidae,cumberland bean pearly mussel ,Villosa ,Unionidae
327,7869,1378,shiny pigtoe,Fusconaia,Unionidae,orangefoot pimpleback ,Plethobasus ,Unionidae
328,7869,1379,shiny pigtoe,Fusconaia,Unionidae,orangefoot pimpleback ,Plethobasus ,Unionidae
329,7913,689,"cracking pearlymussel, cracking pearly mussel",Hemistena,Unionidae,oyster mussel ,Epioblasma ,Unionidae
330,7913,690,"cracking pearlymussel, cracking pearly mussel",Hemistena,Unionidae,oyster mussel ,Epioblasma ,Unionidae
331,7913,691,"cracking pearlymussel, cracking pearly mussel",Hemistena,Unionidae,oyster mussel ,Epioblasma ,Unionidae
332,7913,1119,"cracking pearlymussel, cracking pearly mussel",Hemistena,Unionidae,clubshell pearly mussel ,Pleurobema ,Unionidae
333,7913,1130,"cracking pearlymussel, cracking pearly mussel",Hemistena,Unionidae,cumberland bean pearly mussel ,Villosa ,Unionidae
334,7913,1378,"cracking pearlymussel, cracking pearly mussel",Hemistena,Unionidae,orangefoot pimpleback ,Plethobasus ,Unionidae
335,7913,1379,"cracking pearlymussel, cracking pearly mussel",Hemistena,Unionidae,orangefoot pimpleback ,Plethobasus ,Unionidae
336,1,367,nelsons spiny pocket mouse,Heteromys,Heteromyidae,giant kangaroo rat ,Dipodomys ,Heteromyidae
337,1,368,nelsons spiny pocket mouse,Heteromys,Heteromyidae,giant kangaroo rat ,Dipodomys ,Heteromyidae
338,1,369,nelsons spiny pocket mouse,Heteromys,Heteromyidae,giant kangaroo rat ,Dipodomys ,Heteromyidae
339,67,367,jaliscan spiny pocket mouse,Heteromys,Heteromyidae,giant kangaroo rat ,Dipodomys ,Heteromyidae
340,67,368,jaliscan spiny pocket mouse,Heteromys,Heteromyidae,giant kangaroo rat ,Dipodomys ,Heteromyidae
341,67,369,jaliscan spiny pocket mouse,Heteromys,Heteromyidae,giant kangaroo rat ,Dipodomys ,Heteromyidae
342,7798,367,san quintin kangaroo rat,Dipodomys,Heteromyidae,giant kangaroo rat ,Dipodomys ,Heteromyidae
343,7798,368,san quintin kangaroo rat,Dipodomys,Heteromyidae,giant kangaroo rat ,Dipodomys ,Heteromyidae
344,7798,369,san quintin kangaroo rat,Dipodomys,Heteromyidae,giant kangaroo rat ,Dipodomys ,Heteromyidae
345,3,53,"atlantic halibut, halibut",Hippoglossus,Pleuronectidae,atlantic halibut ,Hippoglossus ,Pleuronectidae
346,3,54,"atlantic halibut, halibut",Hippoglossus,Pleuronectidae,atlantic halibut ,Hippoglossus ,Pleuronectidae
347,12,262,"danube salmon, huchen",Hucho,Salmonidae,danube salmon ,Hucho ,Salmonidae
348,12,263,"danube salmon, huchen",Hucho,Salmonidae,danube salmon ,Hucho ,Salmonidae
349,12,264,"danube salmon, huchen",Hucho,Salmonidae,danube salmon ,Hucho ,Salmonidae
350,12,998,"danube salmon, huchen",Hucho,Salmonidae,ala balik ,Salmo ,Salmonidae
351,157,262,schelly,Coregonus,Salmonidae,danube salmon ,Hucho ,Salmonidae
352,157,263,schelly,Coregonus,Salmonidae,danube salmon ,Hucho ,Salmonidae
353,157,264,schelly,Coregonus,Salmonidae,danube salmon ,Hucho ,Salmonidae
354,157,998,schelly,Coregonus,Salmonidae,ala balik ,Salmo ,Salmonidae
355,158,262,pollan,Coregonus,Salmonidae,danube salmon ,Hucho ,Salmonidae
356,158,263,pollan,Coregonus,Salmonidae,danube salmon ,Hucho ,Salmonidae
357,158,264,pollan,Coregonus,Salmonidae,danube salmon ,Hucho ,Salmonidae
358,158,998,pollan,Coregonus,Salmonidae,ala balik ,Salmo ,Salmonidae
359,333,262,apache trout,Oncorhynchus,Salmonidae,danube salmon ,Hucho ,Salmonidae
360,333,263,apache trout,Oncorhynchus,Salmonidae,danube salmon ,Hucho ,Salmonidae
361,333,264,apache trout,Oncorhynchus,Salmonidae,danube salmon ,Hucho ,Salmonidae
362,333,998,apache trout,Oncorhynchus,Salmonidae,ala balik ,Salmo ,Salmonidae
363,334,262,satsukimasu salmon,Oncorhynchus,Salmonidae,danube salmon ,Hucho ,Salmonidae
364,334,263,satsukimasu salmon,Oncorhynchus,Salmonidae,danube salmon ,Hucho ,Salmonidae
365,334,264,satsukimasu salmon,Oncorhynchus,Salmonidae,danube salmon ,Hucho ,Salmonidae
366,334,998,satsukimasu salmon,Oncorhynchus,Salmonidae,ala balik ,Salmo ,Salmonidae
367,596,262,"esei lake char, lake yesei char",Salvelinus,Salmonidae,danube salmon ,Hucho ,Salmonidae
368,596,263,"esei lake char, lake yesei char",Salvelinus,Salmonidae,danube salmon ,Hucho ,Salmonidae
369,596,264,"esei lake char, lake yesei char",Salvelinus,Salmonidae,danube salmon ,Hucho ,Salmonidae
370,596,998,"esei lake char, lake yesei char",Salvelinus,Salmonidae,ala balik ,Salmo ,Salmonidae
371,1192,262,adriatic salmon,Salmo,Salmonidae,danube salmon ,Hucho ,Salmonidae
372,1192,263,adriatic salmon,Salmo,Salmonidae,danube salmon ,Hucho ,Salmonidae
373,1192,264,adriatic salmon,Salmo,Salmonidae,danube salmon ,Hucho ,Salmonidae
374,1192,998,adriatic salmon,Salmo,Salmonidae,ala balik ,Salmo ,Salmonidae
375,1193,262,kirikuchi char,Salvelinus,Salmonidae,danube salmon ,Hucho ,Salmonidae
376,1193,263,kirikuchi char,Salvelinus,Salmonidae,danube salmon ,Hucho ,Salmonidae
377,1193,264,kirikuchi char,Salvelinus,Salmonidae,danube salmon ,Hucho ,Salmonidae
378,1193,998,kirikuchi char,Salvelinus,Salmonidae,ala balik ,Salmo ,Salmonidae
379,5058,262,apache trout,Oncorhynchus,Salmonidae,danube salmon ,Hucho ,Salmonidae
380,5058,263,apache trout,Oncorhynchus,Salmonidae,danube salmon ,Hucho ,Salmonidae
381,5058,264,apache trout,Oncorhynchus,Salmonidae,danube salmon ,Hucho ,Salmonidae
382,5058,998,apache trout,Oncorhynchus,Salmonidae,ala balik ,Salmo ,Salmonidae
383,7328,262,shortnose cisco,Coregonus,Salmonidae,danube salmon ,Hucho ,Salmonidae
384,7328,263,shortnose cisco,Coregonus,Salmonidae,danube salmon ,Hucho ,Salmonidae
385,7328,264,shortnose cisco,Coregonus,Salmonidae,danube salmon ,Hucho ,Salmonidae
386,7328,998,shortnose cisco,Coregonus,Salmonidae,ala balik ,Salmo ,Salmonidae
387,13,357,"bioko hybomys, father basilios striped mouse",Hybomys,Muridae,giant bushytailed cloud rat ,Crateromys ,Muridae
388,13,358,"bioko hybomys, father basilios striped mouse",Hybomys,Muridae,giant bushytailed cloud rat ,Crateromys ,Muridae
389,13,359,"bioko hybomys, father basilios striped mouse",Hybomys,Muridae,giant bushytailed cloud rat ,Crateromys ,Muridae
390,13,426,"bioko hybomys, father basilios striped mouse",Hybomys,Muridae,greater bigfooted mouse ,Macrotarsomys ,Muridae
391,13,427,"bioko hybomys, father basilios striped mouse",Hybomys,Muridae,greater bigfooted mouse ,Macrotarsomys ,Muridae
392,13,508,"bioko hybomys, father basilios striped mouse",Hybomys,Muridae,isabel nakedtailed rat ,Solomys ,Muridae
393,13,509,"bioko hybomys, father basilios striped mouse",Hybomys,Muridae,isabel nakedtailed rat ,Solomys ,Muridae
394,13,564,"bioko hybomys, father basilios striped mouse",Hybomys,Muridae,longtailed climbing mouse ,Vandeleuria ,Muridae
395,13,565,"bioko hybomys, father basilios striped mouse",Hybomys,Muridae,longtailed climbing mouse ,Vandeleuria ,Muridae
396,13,670,"bioko hybomys, father basilios striped mouse",Hybomys,Muridae,northern hopping mouse ,Notomys ,Muridae
397,13,671,"bioko hybomys, father basilios striped mouse",Hybomys,Muridae,northern hopping mouse ,Notomys ,Muridae
398,13,696,"bioko hybomys, father basilios striped mouse",Hybomys,Muridae,panay bushytailed cloud rat ,Crateromys ,Muridae
399,13,768,"bioko hybomys, father basilios striped mouse",Hybomys,Muridae,russet batomys ,Batomys ,Muridae
400,13,769,"bioko hybomys, father basilios striped mouse",Hybomys,Muridae,russet batomys ,Batomys ,Muridae
401,13,1102,"bioko hybomys, father basilios striped mouse",Hybomys,Muridae,central rockrat ,Zyzomys ,Muridae
402,13,1103,"bioko hybomys, father basilios striped mouse",Hybomys,Muridae,central rockrat ,Zyzomys ,Muridae
403,14,357,"cameroon highland hybomys, eisentrauts hybomys, eisentrauts striped mouse",Hybomys,Muridae,giant bushytailed cloud rat ,Crateromys ,Muridae
404,14,358,"cameroon highland hybomys, eisentrauts hybomys, eisentrauts striped mouse",Hybomys,Muridae,giant bushytailed cloud rat ,Crateromys ,Muridae
405,14,359,"cameroon highland hybomys, eisentrauts hybomys, eisentrauts striped mouse",Hybomys,Muridae,giant bushytailed cloud rat ,Crateromys ,Muridae
406,14,426,"cameroon highland hybomys, eisentrauts hybomys, eisentrauts striped mouse",Hybomys,Muridae,greater bigfooted mouse ,Macrotarsomys ,Muridae
407,14,427,"cameroon highland hybomys, eisentrauts hybomys, eisentrauts striped mouse",Hybomys,Muridae,greater bigfooted mouse ,Macrotarsomys ,Muridae
408,14,508,"cameroon highland hybomys, eisentrauts hybomys, eisentrauts striped mouse",Hybomys,Muridae,isabel nakedtailed rat ,Solomys ,Muridae
409,14,509,"cameroon highland hybomys, eisentrauts hybomys, eisentrauts striped mouse",Hybomys,Muridae,isabel nakedtailed rat ,Solomys ,Muridae
410,14,564,"cameroon highland hybomys, eisentrauts hybomys, eisentrauts striped mouse",Hybomys,Muridae,longtailed climbing mouse ,Vandeleuria ,Muridae
411,14,565,"cameroon highland hybomys, eisentrauts hybomys, eisentrauts striped mouse",Hybomys,Muridae,longtailed climbing mouse ,Vandeleuria ,Muridae
412,14,670,"cameroon highland hybomys, eisentrauts hybomys, eisentrauts striped mouse",Hybomys,Muridae,northern hopping mouse ,Notomys ,Muridae
413,14,671,"cameroon highland hybomys, eisentrauts hybomys, eisentrauts striped mouse",Hybomys,Muridae,northern hopping mouse ,Notomys ,Muridae
414,14,696,"cameroon highland hybomys, eisentrauts hybomys, eisentrauts striped mouse",Hybomys,Muridae,panay bushytailed cloud rat ,Crateromys ,Muridae
415,14,768,"cameroon highland hybomys, eisentrauts hybomys, eisentrauts striped mouse",Hybomys,Muridae,russet batomys ,Batomys ,Muridae
416,14,769,"cameroon highland hybomys, eisentrauts hybomys, eisentrauts striped mouse",Hybomys,Muridae,russet batomys ,Batomys ,Muridae
417,14,1102,"cameroon highland hybomys, eisentrauts hybomys, eisentrauts striped mouse",Hybomys,Muridae,central rockrat ,Zyzomys ,Muridae
418,14,1103,"cameroon highland hybomys, eisentrauts hybomys, eisentrauts striped mouse",Hybomys,Muridae,central rockrat ,Zyzomys ,Muridae
419,16,357,"baers hylomyscus, baers wood mouse",Hylomyscus,Muridae,giant bushytailed cloud rat ,Crateromys ,Muridae
420,16,358,"baers hylomyscus, baers wood mouse",Hylomyscus,Muridae,giant bushytailed cloud rat ,Crateromys ,Muridae
421,16,359,"baers hylomyscus, baers wood mouse",Hylomyscus,Muridae,giant bushytailed cloud rat ,Crateromys ,Muridae
422,16,426,"baers hylomyscus, baers wood mouse",Hylomyscus,Muridae,greater bigfooted mouse ,Macrotarsomys ,Muridae
423,16,427,"baers hylomyscus, baers wood mouse",Hylomyscus,Muridae,greater bigfooted mouse ,Macrotarsomys ,Muridae
